GSM,208,20,18320,-1.8381500244141,48.681106567383
GSM,208,20,18837,-1.744442,48.709046
GSM,208,20,21801,-1.836977,48.696301
GSM,208,20,18516,-1.849937,48.694267
GSM,208,20,6552,-1.716793,48.762893
GSM,208,20,24150,-1.850166,48.695011
GSM,208,20,24129,-1.8491363525391,48.694839477539
GSM,208,20,23989,-1.850913,48.693305
UMTS,208,20,9315948,-1.741542,48.753062
GSM,208,20,21803,-1.861313,48.6817
GSM,208,20,20316,-1.883194,48.679047
UMTS,208,20,9315951,-1.933172,48.669718
UMTS,208,20,9334655,-1.962776,48.661652
UMTS,208,20,9334714,-1.983376,48.65819
GSM,208,20,24989,-1.981916,48.653087
GSM,208,20,38347,-1.975617,48.650757
UMTS,208,20,9337540,-1.976856,48.631668
GSM,208,20,23601,-1.973991,48.650436
UMTS,208,20,9335889,-1.988404,48.645724
UMTS,208,20,9316435,-1.990291,48.639221
UMTS,208,20,9334715,-1.989212,48.635101
GSM,208,20,24990,-2.002796,48.640548
GSM,208,20,21816,-2.001371,48.63542
GSM,208,20,38752,-1.987983,48.623585
UMTS,208,20,9315954,-1.990242,48.619308
UMTS,208,20,9315955,-1.995329,48.619059
GSM,208,20,38753,-2.002514,48.609245
GSM,208,20,16508,-2.0153045654297,48.615188598633
GSM,208,1,16508,-2.032619,48.602378
UMTS,208,1,49937135,-2.067882,48.611657
UMTS,208,1,49937134,-2.072296,48.609009
GSM,208,1,40877,-2.062753,48.609934
GSM,208,1,45035,-2.095627,48.583164
UMTS,208,1,49937143,-2.12352,48.583191
UMTS,208,1,49937142,-2.144865,48.579327
UMTS,208,1,46071080,-2.172603,48.573322
UMTS,208,1,46019243,-2.170081,48.578266
UMTS,208,1,46006322,-2.192619,48.581689
UMTS,208,1,49923724,-2.1718597412109,48.576736450195
UMTS,208,1,46071078,-2.214372,48.573192
GSM,208,1,12846,-2.181866,48.563305
GSM,208,1,33668,-2.190557,48.589108
UMTS,208,1,46070028,-2.244721,48.54142
GSM,208,1,60480,-2.239602,48.528419
GSM,208,1,4704,-2.237024,48.598402
UMTS,208,1,46006515,-2.253698,48.598302
UMTS,208,1,46006517,-2.309208,48.609452
UMTS,208,1,46006388,-2.323649,48.612606
GSM,208,1,56443,-2.34377,48.645518
GSM,208,1,4708,-2.323389,48.61056
GSM,208,1,31822,-2.362691,48.569116
GSM,208,1,24123,-2.303882,48.602109
UMTS,208,1,46006314,-2.319076,48.615742
UMTS,208,1,46020757,-2.332606,48.65455
GSM,208,1,34979,-2.346955,48.657647
GSM,208,1,34410,-2.321436,48.671114
UMTS,208,1,46031916,-2.306518,48.667069
GSM,208,1,40320,-2.342889,48.65998
GSM,208,1,49892,-2.261805,48.638475
UMTS,208,1,46031227,-2.346172,48.644241
GSM,208,1,64425,-2.395571,48.618898
UMTS,208,1,46065897,-2.376454,48.627867
UMTS,208,1,46006373,-2.42609,48.616653
GSM,208,1,20202,-2.451438,48.616796
GSM,208,1,19581,-2.415631,48.624537
GSM,208,1,37880,-2.428587,48.620992
UMTS,208,1,46006358,-2.440113,48.628007
UMTS,208,1,46015910,-2.417807,48.642783
UMTS,208,1,46038747,-2.426703,48.615483
GSM,208,1,37850,-2.449848,48.635193
GSM,208,1,37883,-2.46242,48.634464
GSM,208,1,34974,-2.417275,48.63944
GSM,208,1,18219,-2.4029,48.643244
UMTS,208,1,46006375,-2.453038,48.632082
